Real Power (P),Real Energy (Pt),Reactive Power (Q),Reactive Energy (Qt),Apparent Power (S),Apparent Energy (St),day_of_week,month
0.58397,0.01254,0.00158,0.22282,0.0004,0.0313,0.33333,0.09091
0.41648,0.00028,4e-05,0.38753,0.00034,0.03771,0.5,0.09091
0.59254,0.00047,6e-05,0.41364,0.00045,0.02802,0.66667,0.18182
0.61168,0.01362,0.00171,0.2487,0.00037,0.01523,0.83333,0.18182
0.57306,0.00033,4e-05,0.31026,0.00032,0.00963,1.0,0.18182
0.36549,0.01323,0.00166,0.44345,0.00038,0.03679,0.0,0.18182
0.34338,0.01098,0.00138,0.38273,0.00046,0.03897,0.16667,0.18182
0.70765,0.0054,0.00068,0.3017,0.00031,0.02916,0.33333,0.18182
0.49828,0.01008,0.00127,0.32657,0.0002,0.04618,0.5,0.18182
0.67736,0.01449,0.00182,0.32598,0.00042,0.02744,0.66667,0.18182
0.41128,0.01548,0.00194,0.32544,0.00018,0.0099,0.83333,0.18182
0.58451,0.00736,0.00092,0.33233,0.00042,0.04007,1.0,0.18182
0.62465,0.00603,0.00076,0.25899,0.00019,0.03743,0.0,0.18182
0.57257,0.00418,0.00052,0.35577,0.00035,0.03802,0.16667,0.18182
0.5856,0.00703,0.00088,0.23361,0.00037,0.04558,0.33333,0.18182
0.50072,0.01376,0.00173,0.34608,0.00056,0.00299,0.5,0.18182
0.52169,0.00736,0.00092,0.28217,0.0002,0.0166,0.66667,0.18182
0.47239,0.01229,0.00154,0.44204,0.0005,0.02688,0.83333,0.18182
0.36419,0.01559,0.00196,0.24171,7e-05,0.02739,1.0,0.18182
0.33489,0.00462,0.00058,0.24311,0.00039,0.03286,0.0,0.18182
0.32233,0.00295,0.00037,0.29563,0.00034,0.03371,0.16667,0.18182
0.72686,0.01043,0.00131,0.31141,0.00028,0.04088,0.33333,0.18182
0.40191,0.0154,0.00193,0.34985,0.00057,0.01785,0.5,0.18182
0.28421,0.01096,0.00138,0.29493,0.00017,0.01128,0.66667,0.18182
0.50113,0.01228,0.00154,0.31724,0.00019,0.01618,0.83333,0.18182
0.43379,0.01231,0.00155,0.28333,0.00049,0.00823,1.0,0.18182
0.39266,0.01168,0.00147,0.34847,0.00034,0.04232,0.0,0.18182
0.39765,0.01406,0.00177,0.25891,0.00051,0.00959,0.16667,0.18182
0.45301,0.00817,0.00103,0.21944,0.00041,0.04026,0.33333,0.18182
0.37692,0.00628,0.00079,0.37853,0.00022,0.05028,0.5,0.18182
0.35907,0.00738,0.00093,0.37235,0.00024,0.01862,0.66667,0.18182
0.33633,0.00863,0.00108,0.2699,6e-05,0.01507,0.83333,0.18182
0.54304,0.00356,0.00045,0.2708,0.00014,0.00966,1.0,0.18182
0.31895,0.01068,0.00134,0.31509,0.00011,0.03258,0.0,0.27273
0.8382,0.01292,0.00162,0.29364,0.00012,0.00538,1.0,0.27273
0.6067,0.01335,0.00168,0.26556,1e-05,0.00419,0.0,0.27273
0.45393,0.00069,9e-05,0.33182,0.00063,0.03744,0.16667,0.27273
0.61253,0.00526,0.00066,0.20179,0.0002,0.04123,0.33333,0.27273
0.61705,0.0137,0.00172,0.42068,0.00055,0.03118,0.5,0.27273
0.61328,0.01123,0.00141,0.37159,0.00043,0.03852,0.66667,0.27273
0.52054,0.0024,0.0003,0.20796,0.00023,0.02991,0.83333,0.27273
0.39401,0.01576,0.00198,0.31705,0.0002,0.0133,1.0,0.27273
0.27193,0.01267,0.00159,0.2531,0.00016,0.05013,0.0,0.27273
0.24211,0.00723,0.00091,0.34195,0.00042,0.03864,0.16667,0.27273
0.22785,0.00416,0.00052,0.24339,0.0003,0.01534,0.33333,0.27273
0.51166,0.00874,0.0011,0.23231,0.00054,0.00931,0.5,0.27273
0.26694,0.00276,0.00035,0.36675,0.00059,0.04326,0.66667,0.27273
0.40869,0.00754,0.00095,0.32762,0.00035,0.01588,0.83333,0.27273
0.27062,0.00503,0.00063,0.33126,0.00021,0.00998,1.0,0.27273
0.52202,0.01628,0.00205,0.26134,0.00014,0.02619,0.0,0.27273
0.42582,0.01146,0.00144,0.28979,0.00014,0.00802,0.16667,0.27273
0.49732,0.00446,0.00056,0.25684,0.00043,0.01981,0.33333,0.27273
0.52677,0.00997,0.00125,0.28308,0.00015,0.01241,0.5,0.27273
0.41396,0.00204,0.00026,0.37639,0.00023,0.01696,0.66667,0.27273
0.29563,0.01461,0.00184,0.42966,0.00056,0.05033,0.83333,0.27273
0.29746,0.00189,0.00024,0.35036,0.00044,0.04616,1.0,0.27273
0.25742,0.01301,0.00163,0.40281,0.00034,0.01554,0.0,0.27273
0.39282,0.01032,0.0013,0.44397,0.00046,0.03922,0.16667,0.27273
0.31023,0.00105,0.00013,0.36903,0.00046,0.01867,0.33333,0.27273
0.34312,0.00872,0.0011,0.23865,0.00029,0.02125,0.5,0.27273
0.31598,0.0059,0.00074,0.27516,0.0002,0.01809,0.66667,0.27273
0.16178,0.00047,6e-05,0.33383,0.00013,0.01849,0.83333,0.27273
0.62949,0.00627,0.00079,0.24186,8e-05,0.01931,1.0,0.27273
0.2745,0.01044,0.00131,0.38044,0.00048,0.04392,0.0,0.27273
0.56122,0.01666,0.00209,0.20032,4e-05,0.0125,0.16667,0.36364
0.30728,0.00709,0.00089,0.38266,0.00056,0.04761,0.33333,0.36364
0.32394,0.00053,7e-05,0.289,0.00037,0.038,0.5,0.36364
0.30516,0.00448,0.00056,0.43991,0.00015,0.03522,0.66667,0.36364
0.29529,0.01242,0.00156,0.45711,0.00036,0.01468,0.83333,0.36364
0.28085,0.01455,0.00183,0.21643,8e-05,0.00637,1.0,0.36364
0.12392,0.0038,0.00048,0.38076,0.00062,0.0496,0.0,0.36364
0.04907,0.0099,0.00124,0.36869,0.00045,0.02167,0.16667,0.36364
0.40458,0.01073,0.00135,0.3424,0.00034,0.02924,0.33333,0.36364
0.43135,0.00114,0.00014,0.38199,0.0006,0.04368,0.5,0.36364
0.33069,0.01596,0.002,0.40786,0.0006,0.01482,0.66667,0.36364
0.18138,0.00727,0.00091,0.41992,0.00039,0.00157,0.83333,0.36364
0.151,0.00784,0.00098,0.25431,9e-05,0.00512,1.0,0.36364
0.11148,0.01301,0.00163,0.40536,0.00051,0.04021,0.0,0.36364
0.17825,0.01582,0.00199,0.31415,0.00034,0.01272,0.16667,0.36364
0.29661,0.00346,0.00043,0.34046,0.00026,0.01361,0.33333,0.36364
0.26218,0.00551,0.00069,0.19875,8e-05,0.03103,0.5,0.36364
0.27499,0.01512,0.0019,0.4158,0.00051,0.02127,0.66667,0.36364
0.27817,0.00019,2e-05,0.36122,0.00046,0.03048,0.83333,0.36364
0.21641,0.00056,7e-05,0.27757,0.0004,0.00516,1.0,0.36364
0.33869,0.01003,0.00126,0.27236,6e-05,0.03755,0.0,0.36364
0.26878,0.01315,0.00165,0.4173,0.00025,0.02767,0.16667,0.36364
0.37195,0.00574,0.00072,0.34258,0.00044,0.01658,0.33333,0.36364
0.38499,0.0168,0.00211,0.26397,9e-05,0.01507,0.5,0.36364
0.40835,0.00765,0.00096,0.35241,0.00044,0.04142,0.66667,0.36364
0.38459,0.00563,0.00071,0.39084,0.00043,0.03255,0.83333,0.36364
0.20377,0.01009,0.00127,0.24661,4e-05,0.00763,1.0,0.36364
0.34163,0.00307,0.00039,0.28237,0.00033,0.03069,0.0,0.36364
0.17911,0.01375,0.00173,0.33094,0.00024,0.02455,0.16667,0.36364
0.26329,0.007,0.00088,0.27086,0.00017,0.01349,0.33333,0.36364
0.23753,0.00554,0.0007,0.42879,0.00039,0.01539,0.5,0.36364
0.2341,0.00154,0.00019,0.36879,0.00039,0.03297,0.66667,0.45455
0.25584,0.01604,0.00201,0.31303,0.00034,0.02481,0.83333,0.45455
0.20937,0.00811,0.00102,0.44431,0.00019,0.05322,1.0,0.45455
0.3426,0.00916,0.00115,0.38202,0.00048,0.03844,0.0,0.45455
0.22757,0.01597,0.00201,0.33093,0.00019,0.05351,0.16667,0.45455
0.35623,0.01585,0.00199,0.44605,0.0006,0.04836,0.33333,0.45455
0.32488,0.01555,0.00195,0.35056,0.00025,0.02073,0.5,0.45455
0.28567,0.00864,0.00109,0.33194,0.00029,0.05013,0.66667,0.45455
0.47711,0.01123,0.00141,0.32518,0.00038,0.04551,0.83333,0.45455
0.10521,0.00205,0.00026,0.30193,0.00038,0.03699,1.0,0.45455
0.07288,0.00909,0.00114,0.28958,0.00019,0.03851,0.0,0.45455
0.00159,0.00805,0.00101,0.22429,0.00028,0.03352,0.16667,0.45455
0.07597,0.01033,0.0013,0.33719,0.00024,0.01871,0.33333,0.45455
0.13755,0.00972,0.00122,0.26122,8e-05,0.00243,0.5,0.45455
0.19452,0.00747,0.00094,0.23629,0.00026,0.04783,0.66667,0.45455
0.0,0.00393,0.00049,0.21683,0.00023,0.03626,0.83333,0.45455
0.10266,0.00189,0.00024,0.34256,0.00012,0.0289,1.0,0.45455
0.06642,0.01439,0.00181,0.30905,0.00015,0.00751,0.0,0.45455
0.33124,0.00597,0.00075,0.40801,0.00022,0.005,0.16667,0.45455
0.24066,0.01561,0.00196,0.24887,0.0003,0.02671,0.33333,0.45455
0.1412,0.00392,0.00049,0.33925,0.00049,0.03889,0.5,0.45455
0.21535,0.0052,0.00065,0.40838,0.00038,0.01292,0.66667,0.45455
0.25332,0.00306,0.00038,0.34748,0.00048,0.02903,0.83333,0.45455
0.23601,0.00325,0.00041,0.39567,0.00032,0.03752,1.0,0.45455
0.19124,0.01013,0.00127,0.38429,0.0005,0.04618,0.0,0.45455
0.16467,0.01404,0.00176,0.25046,0.00025,0.04165,0.16667,0.45455
0.50341,0.0157,0.00197,0.23699,0.00036,0.03197,0.33333,0.45455
0.22699,0.00289,0.00036,0.27545,0.00042,0.01953,0.5,0.45455
0.33445,0.01216,0.00153,0.30083,0.00018,0.01809,0.66667,0.45455
0.14395,0.00158,0.0002,0.35788,0.00038,0.03751,0.83333,0.45455
0.43237,0.01521,0.00191,0.25247,2e-05,0.00422,1.0,0.54545
0.10583,0.00587,0.00074,0.26092,0.00038,0.05284,0.0,0.54545
0.27349,0.00526,0.00066,0.25968,0.00031,0.01779,0.16667,0.54545
0.22719,0.01536,0.00193,0.33914,0.00023,0.03198,0.33333,0.54545
0.21677,0.01173,0.00147,0.26813,0.00032,0.04176,0.5,0.54545
0.20335,0.01238,0.00156,0.39136,5e-05,0.01073,0.66667,0.54545
0.29895,0.00511,0.00064,0.27319,0.00047,0.01339,0.83333,0.54545
0.11639,0.00264,0.00033,0.39826,0.00021,0.03333,1.0,0.54545
0.13659,0.01046,0.00131,0.24605,0.00011,0.02023,0.0,0.54545
0.32499,0.00926,0.00116,0.28332,0.00063,0.02267,0.16667,0.54545
0.15033,0.00678,0.00085,0.27246,0.00018,0.02343,0.33333,0.54545
0.17446,0.01119,0.0014,0.34509,0.00034,0.02896,0.5,0.54545
0.24716,0.01627,0.00204,0.28424,0.00052,0.0226,0.66667,0.54545
0.27053,0.00523,0.00066,0.31876,0.00052,0.04454,0.83333,0.54545
0.40375,0.01603,0.00201,0.38212,0.00027,0.01814,1.0,0.54545
0.13273,0.00021,3e-05,0.21294,0.00011,0.03515,0.0,0.54545
0.19756,0.00274,0.00034,0.37813,0.00025,0.03398,0.16667,0.54545
0.13159,0.00319,0.0004,0.23596,0.00043,0.01756,0.33333,0.54545
0.21247,0.00642,0.00081,0.44059,0.00028,0.03401,0.5,0.54545
0.26057,0.00967,0.00122,0.43408,0.0003,0.03415,0.66667,0.54545
0.26831,0.0165,0.00207,0.31107,0.00039,0.02863,0.83333,0.54545
0.26285,0.00041,5e-05,0.3784,0.00055,0.04684,1.0,0.54545
0.15589,0.00482,0.00061,0.31271,0.00036,0.03477,0.0,0.54545
0.20452,0.0023,0.00029,0.31332,0.00044,0.04463,0.16667,0.54545
0.14478,0.00652,0.00082,0.33203,0.00039,0.03713,0.33333,0.54545
0.26565,0.00563,0.00071,0.42347,8e-05,0.03852,0.5,0.54545
0.16391,0.01425,0.00179,0.34504,0.00028,0.02046,0.66667,0.54545
0.15825,0.01119,0.00141,0.35793,0.00035,0.01778,0.83333,0.54545
0.17058,0.00513,0.00064,0.4167,5e-05,0.05206,1.0,0.54545
0.16642,0.00035,4e-05,0.27303,8e-05,0.04407,0.0,0.54545
0.19717,0.00024,3e-05,0.27058,0.00031,0.02129,0.16667,0.54545
0.17218,0.0025,0.00031,0.25314,0.00042,0.02142,0.33333,0.63636
0.23136,0.00447,0.00056,0.34877,0.00015,0.03241,0.5,0.63636
0.31987,0.01609,0.00202,0.39999,0.00043,0.03541,0.66667,0.63636
0.17166,0.00012,2e-05,0.30747,0.00044,0.04586,0.83333,0.63636
0.45849,0.01365,0.00171,0.3105,0.00017,0.01789,1.0,0.63636
0.47975,0.00929,0.00117,0.2968,0.00028,0.03409,0.0,0.63636
0.15168,0.00167,0.00021,0.22215,0.0001,0.05275,0.16667,0.63636
0.26385,0.0085,0.00107,0.35729,0.00017,0.00952,0.33333,0.63636
0.20394,0.00446,0.00056,0.20898,0.00012,0.01728,0.5,0.63636
0.33701,0.0167,0.0021,0.39321,2e-05,0.05153,0.66667,0.63636
0.20133,0.00335,0.00042,0.22886,0.0001,0.02056,0.83333,0.63636
0.26174,0.01687,0.00212,0.28938,0.00041,0.02431,1.0,0.63636
0.26672,0.00134,0.00017,0.28686,0.00051,0.02234,0.0,0.63636
0.15993,0.0038,0.00048,0.36381,0.00057,0.01242,0.16667,0.63636
0.42528,0.00833,0.00105,0.33171,0.00034,0.03306,0.33333,0.63636
0.55292,0.01432,0.0018,0.37934,0.00021,0.04949,0.5,0.63636
0.47359,0.00656,0.00082,0.33828,0.00033,0.02403,0.66667,0.63636
0.50629,0.00967,0.00121,0.216,0.00027,0.02767,0.83333,0.63636
0.346,0.01327,0.00167,0.35308,0.00012,0.02985,1.0,0.63636
0.29305,0.00748,0.00094,0.32565,0.00026,0.0235,0.0,0.63636
0.17647,0.00072,9e-05,0.33901,0.00043,0.00539,0.16667,0.63636
0.18307,0.00711,0.00089,0.27991,0.00024,0.01153,0.33333,0.63636
0.15873,0.00122,0.00015,0.30732,0.00054,0.02918,0.5,0.63636
0.27851,0.00909,0.00114,0.41947,0.00021,0.02322,0.66667,0.63636
0.16908,0.01491,0.00187,0.3318,0.00022,0.02069,0.83333,0.63636
0.17064,0.01352,0.0017,0.42718,0.00018,0.0203,1.0,0.63636
0.3388,0.0132,0.00166,0.42336,0.00043,0.03181,0.0,0.63636
0.19602,0.0015,0.00019,0.32065,8e-05,0.03928,0.16667,0.63636
0.16001,0.00101,0.00013,0.2427,0.00019,0.02166,0.33333,0.63636
0.28804,0.00923,0.00116,0.40336,0.00019,0.02169,0.5,0.63636
0.15364,0.0132,0.00166,0.19892,0.00012,0.03877,0.66667,0.63636
0.18631,0.00241,0.0003,0.35949,0.00057,0.04972,0.83333,0.72727
0.28384,0.01616,0.00203,0.30926,0.00051,0.03675,1.0,0.72727
0.42397,0.00339,0.00043,0.23743,0.00012,0.00651,0.0,0.72727
0.26913,0.00893,0.00112,0.32382,0.0001,0.01878,0.16667,0.72727
0.26555,0.00975,0.00122,0.3147,0.00026,0.02185,0.33333,0.72727
0.17833,0.01344,0.00169,0.36795,0.0005,0.04973,0.5,0.72727
0.32045,0.00504,0.00063,0.27607,0.00011,0.01043,0.66667,0.72727
0.1869,0.00293,0.00037,0.22114,8e-05,0.00661,0.83333,0.72727
0.18253,0.01642,0.00206,0.34288,0.00045,0.01526,1.0,0.72727
0.24125,0.00102,0.00013,0.29569,0.00038,0.03362,0.0,0.72727
0.25643,0.00882,0.00111,0.35118,0.00041,0.02409,0.16667,0.72727
0.21905,0.00057,7e-05,0.32404,0.00029,0.03294,0.33333,0.72727
0.1855,0.00625,0.00078,0.31247,0.00033,0.03074,0.5,0.72727
0.17835,0.00497,0.00062,0.24967,0.0002,0.01875,0.66667,0.72727
0.17024,0.01157,0.00145,0.31314,0.0004,0.0498,0.83333,0.72727
0.15087,0.01413,0.00177,0.27609,5e-05,0.00689,1.0,0.72727
0.31166,0.0127,0.00159,0.3326,0.00027,0.01424,0.0,0.72727
0.2445,0.01142,0.00143,0.32586,0.0001,0.02971,0.16667,0.72727
0.20388,0.00172,0.00022,0.27936,0.00014,0.03863,0.33333,0.72727
0.20685,0.01534,0.00193,0.40864,0.00037,0.05275,0.5,0.72727
0.24166,0.0028,0.00035,0.27904,7e-05,0.02975,0.66667,0.72727
0.22895,0.00698,0.00088,0.35899,0.00048,0.04567,0.83333,0.72727
0.14259,0.00982,0.00123,0.46418,0.00029,0.02585,1.0,0.72727
0.2615,0.00981,0.00123,0.31497,0.00057,0.02409,0.0,0.72727
0.1907,0.01458,0.00183,0.37464,0.00031,0.02604,0.16667,0.72727
0.16099,0.00886,0.00111,0.36365,0.00047,0.04002,0.33333,0.72727
0.14376,0.0077,0.00097,0.37814,0.0004,0.00768,0.5,0.72727
0.29148,0.01425,0.00179,0.31252,0.00041,0.03568,0.66667,0.72727
0.21265,0.01151,0.00145,0.30443,0.00018,0.04522,0.83333,0.72727
0.22716,0.01585,0.00199,0.36444,0.0004,0.04717,1.0,0.72727
0.2684,0.00104,0.00013,0.35655,0.00027,0.04528,0.0,0.81818
0.25992,0.01333,0.00167,0.33753,0.00052,0.02034,0.16667,0.81818
0.22838,0.0153,0.00192,0.3588,0.0003,0.03728,0.33333,0.81818
0.19683,0.00694,0.00087,0.33695,0.0004,0.04526,0.5,0.81818
0.1492,0.0085,0.00107,0.18319,0.00031,0.01273,0.66667,0.81818
0.2099,0.01231,0.00155,0.41354,0.00018,0.03351,0.83333,0.81818
0.36903,0.01216,0.00153,0.27572,0.00055,0.03505,1.0,0.81818
0.18148,0.00103,0.00013,0.36879,0.00037,0.00975,0.0,0.81818
0.32811,0.01095,0.00138,0.2618,0.00015,0.02184,0.16667,0.81818
0.22076,0.00331,0.00042,0.23169,7e-05,0.01536,0.33333,0.81818
0.35726,0.00668,0.00084,0.30659,0.00041,0.04731,0.5,0.81818
0.33579,0.00212,0.00027,0.37778,0.00021,0.02568,0.66667,0.81818
0.2833,0.0007,9e-05,0.35681,0.0006,0.04204,0.83333,0.81818
0.35029,0.00732,0.00092,0.32243,0.00037,0.02726,1.0,0.81818
0.34002,0.01587,0.00199,0.38954,0.00035,0.04727,0.0,0.81818
0.34825,0.01702,0.00214,0.27168,0.00013,0.02603,0.16667,0.81818
0.41982,0.01572,0.00197,0.27769,0.00036,0.04324,0.33333,0.81818
0.32277,0.01406,0.00177,0.39125,0.00017,0.00193,0.5,0.81818
0.40726,0.00986,0.00124,0.3179,0.00016,0.0117,0.66667,0.81818
0.43948,0.0074,0.00093,0.30245,0.00031,0.03052,0.83333,0.81818
0.69692,0.00961,0.00121,0.40458,0.00038,0.00064,1.0,0.81818
0.65218,0.01156,0.00145,0.34018,0.00031,0.02615,0.0,0.81818
0.49201,0.01583,0.00199,0.39106,0.00038,0.02457,0.16667,0.81818
0.53618,0.01049,0.00132,0.40967,0.00058,0.0332,0.33333,0.81818
0.67742,0.00416,0.00052,0.39534,0.00037,0.01278,0.5,0.81818
0.41897,0.00773,0.00097,0.39095,0.0003,0.03066,0.66667,0.81818
0.56041,0.01437,0.0018,0.33191,0.00024,0.015,0.83333,0.81818
0.44943,0.01063,0.00133,0.38341,0.00049,0.04448,1.0,0.81818
0.40327,0.00354,0.00044,0.2176,5e-05,0.01168,0.0,0.81818
0.57902,0.01495,0.00188,0.45686,0.00049,0.02068,0.16667,0.81818
0.36529,0.01049,0.00132,0.27827,8e-05,0.02929,0.33333,0.81818
0.50621,0.01237,0.00155,0.29635,0.00014,0.03377,0.5,0.90909
0.29741,0.00017,2e-05,0.34333,0.00049,0.01472,0.66667,0.90909
0.45762,0.00917,0.00115,0.30468,0.00024,0.03477,0.83333,0.90909
0.38839,0.00703,0.00088,0.26359,0.00026,0.02428,1.0,0.90909
0.39006,0.01511,0.0019,0.31445,0.00015,0.00693,0.0,0.90909
0.38274,0.01127,0.00142,0.22414,0.00048,0.03371,0.16667,0.90909
0.49319,0.01628,0.00204,0.27744,0.00032,0.02793,0.33333,0.90909
0.56739,0.01478,0.00186,0.33929,0.00033,0.01432,0.5,0.90909
0.54147,0.01496,0.00188,0.41367,0.0005,0.02691,0.66667,0.90909
0.55938,0.0136,0.00171,0.32252,0.00021,0.02984,0.83333,0.90909
0.63288,0.01163,0.00146,0.27922,0.00032,0.00869,1.0,0.90909
1.0,0.01039,0.0013,0.3505,0.00038,0.03314,0.0,0.90909
0.62056,0.0078,0.00098,0.33978,0.00023,0.00691,0.16667,0.90909
0.52148,0.00929,0.00117,0.36649,0.00046,0.02309,0.33333,0.90909
0.52022,0.00919,0.00115,0.27907,0.00033,0.04681,0.5,0.90909
0.63056,0.00531,0.00067,0.31323,0.00016,0.02527,0.66667,0.90909
0.52005,0.01352,0.0017,0.30485,0.00041,0.02855,0.83333,0.90909
0.65789,0.00511,0.00064,0.23052,6e-05,0.004,1.0,0.90909
0.56466,0.01706,0.00214,0.3197,0.00058,0.04979,0.0,0.90909
0.49625,0.0165,0.00207,0.18858,0.00047,0.03989,0.16667,0.90909
0.63613,0.00489,0.00061,0.19347,0.00021,0.02041,0.33333,0.90909
0.63127,0.00488,0.00061,0.31622,0.00026,0.037,0.5,0.90909
0.70324,0.00838,0.00105,0.38542,0.0002,0.01326,0.66667,0.90909
0.56618,0.00064,8e-05,0.1998,0.00052,0.00598,0.83333,0.90909
0.8471,0.01596,0.002,0.30353,0.00018,0.03339,1.0,0.90909
0.32183,0.00889,0.00112,0.29143,0.00037,0.04472,0.0,0.90909
0.32697,0.01194,0.0015,0.33667,0.00029,0.03189,0.16667,0.90909
0.52556,0.01028,0.00129,0.37846,0.00048,0.04365,0.33333,0.90909
0.78801,0.01393,0.00175,0.25759,0.00046,0.02939,0.5,0.90909
0.44038,0.0087,0.00109,0.36129,0.00031,0.04159,0.66667,0.90909
0.49345,0.00463,0.00058,0.39669,0.00049,0.01723,0.83333,1.0
0.58932,0.0104,0.00131,0.33178,0.00032,0.04693,1.0,1.0
0.68812,0.01198,0.0015,0.2975,0.00016,0.00941,0.0,1.0
0.84362,0.01289,0.00162,0.39069,0.0004,0.03969,0.16667,1.0
0.61739,0.00205,0.00026,0.24669,0.00048,0.02825,0.33333,1.0
0.64908,0.01547,0.00194,0.36614,0.00038,0.04669,0.5,1.0
0.72602,0.01695,0.00213,0.37643,0.00033,0.04071,0.66667,1.0
0.55457,0.00484,0.00061,0.22,0.00038,0.04102,0.83333,1.0
0.62623,0.00498,0.00063,0.3613,0.00059,0.04239,1.0,1.0
0.21798,0.01373,0.00172,0.22408,0.00044,0.02121,0.0,1.0
0.52287,0.00686,0.00086,0.29556,0.00025,0.02361,0.16667,1.0
0.38846,0.00822,0.00103,0.32447,0.0001,0.02288,0.33333,1.0
0.60443,0.0004,5e-05,0.30131,9e-05,0.01357,0.5,1.0
0.36427,0.01677,0.00211,0.35465,0.00023,0.01566,0.66667,1.0
0.19271,0.00466,0.00059,0.31567,0.00037,0.02407,0.83333,1.0
0.20603,0.01419,0.00178,0.24324,0.00026,0.01954,1.0,1.0
0.26982,0.01396,0.00175,0.37347,0.00035,0.03183,0.0,1.0
0.56072,0.00074,9e-05,0.18361,0.00011,0.02335,0.16667,1.0
0.21329,0.00602,0.00076,0.28485,0.00053,0.02495,0.33333,1.0
0.45787,0.00313,0.00039,0.28082,0.00048,0.00807,0.5,1.0
0.61905,0.00672,0.00084,0.24415,0.00021,0.0317,0.66667,1.0
0.25007,0.0019,0.00024,0.24434,0.00018,0.01791,0.83333,1.0
0.4661,0.00974,0.00122,0.38745,0.00052,0.04841,1.0,1.0
0.5075,0.00147,0.00018,0.30363,0.00023,0.00904,0.0,1.0
0.20287,0.01487,0.00187,0.36658,0.00034,0.0266,0.16667,1.0
0.47654,0.00822,0.00103,0.31177,0.00042,0.05525,0.33333,1.0
0.45471,0.00485,0.00061,0.36249,0.00053,0.02018,0.5,1.0
0.62563,0.0095,0.00119,0.33092,0.00042,0.03734,0.66667,1.0
0.46054,0.014,0.00176,0.37851,0.00019,0.0343,0.83333,1.0
0.3217,0.01318,0.00166,0.26816,0.00033,0.02392,1.0,1.0
0.26454,0.00437,0.00055,0.30034,0.00033,0.04248,0.0,1.0
0.31229,0.00326,0.00041,0.22415,0.0001,0.03377,0.16667,0.0
0.29381,0.01362,0.00171,0.37928,0.0002,0.01172,0.33333,0.0
0.48366,0.00554,0.0007,0.38116,4e-05,0.05285,0.5,0.0
0.37963,0.01301,0.00163,0.34529,0.0003,0.0195,0.66667,0.0
0.69891,0.00374,0.00047,0.33315,0.00045,0.04522,0.83333,0.0
0.56836,0.00379,0.00048,0.36884,0.00058,0.04405,1.0,0.0
0.44871,0.00039,5e-05,0.3534,0.00035,0.02171,0.0,0.0
0.44303,0.007,0.00088,0.38983,0.00014,0.02935,0.16667,0.0
0.6823,0.00107,0.00013,0.32399,0.00048,0.04927,0.33333,0.0
0.62477,0.00688,0.00086,0.30984,0.00031,0.03649,0.5,0.0
0.34083,0.00824,0.00103,0.36806,0.00054,0.04261,0.66667,0.0
0.22853,0.00262,0.00033,0.39367,0.00052,0.04237,0.83333,0.0
0.28339,0.00202,0.00025,0.36223,0.00049,0.04281,1.0,0.0
0.39725,0.01558,0.00196,0.36618,0.00032,0.03244,0.0,0.0
0.42946,0.00482,0.0006,0.42181,0.0006,0.02192,0.16667,0.0
0.57228,0.01617,0.00203,0.33492,0.00014,0.02174,0.33333,0.0
0.37466,0.01698,0.00213,0.40938,0.00034,0.01475,0.5,0.0
0.37219,0.0143,0.0018,0.26908,0.00015,0.0495,0.66667,0.0
0.31521,0.00814,0.00102,0.33163,0.00055,0.03798,0.83333,0.0
0.31322,0.0099,0.00124,0.23852,0.00053,0.05197,1.0,0.0
0.4292,0.01613,0.00203,0.42377,0.00028,0.05,0.0,0.0
0.53034,0.01401,0.00176,0.3879,0.00043,0.03726,0.16667,0.0
0.43487,0.01545,0.00194,0.2685,0.00011,0.02781,0.33333,0.0
0.67448,0.01384,0.00174,0.3306,0.00036,0.04599,0.5,0.0
0.6449,5e-05,1e-05,0.30287,0.00042,0.04439,0.66667,0.0
0.63668,0.01477,0.00185,0.26957,0.00017,0.02219,0.83333,0.0
0.43525,0.00483,0.00061,0.24508,0.00038,0.04366,1.0,0.0
0.49958,0.01276,0.0016,0.35969,0.00022,0.00454,0.0,0.0
0.63225,0.00537,0.00067,0.19995,0.00043,0.04101,0.16667,0.0
0.44862,0.01459,0.00183,0.34361,0.00018,0.03478,0.33333,0.0
0.62494,0.00382,0.00048,0.33268,0.00013,0.04811,0.5,0.0
0.79583,0.0095,0.00119,0.31017,0.00025,0.02776,0.66667,0.09091
0.46206,0.01154,0.00145,0.2072,0.00024,0.00957,0.83333,0.09091
0.25288,0.00999,0.00125,0.38503,0.0005,0.05053,1.0,0.09091
0.80329,0.00084,0.00011,0.20926,8e-05,0.0226,0.0,0.09091
0.66032,0.0087,0.00109,0.44927,0.00054,0.0285,0.16667,0.09091
0.68754,0.01439,0.00181,0.37024,3e-05,0.02532,0.33333,0.09091
0.7011,0.01188,0.00149,0.41538,0.00056,0.04839,0.5,0.09091
0.63469,0.00098,0.00012,0.18782,0.00042,0.03001,0.66667,0.09091
0.40688,0.01435,0.0018,0.3214,0.00049,0.00577,0.83333,0.09091
0.41458,0.00681,0.00085,0.2833,0.00013,0.00497,1.0,0.09091
0.36212,0.00593,0.00074,0.32797,0.00039,0.01838,0.0,0.09091
0.64847,0.0111,0.00139,0.22352,0.00036,0.02946,0.16667,0.09091
0.68811,0.00526,0.00066,0.20444,0.00033,0.02312,0.33333,0.09091
0.5957,0.01479,0.00186,0.22697,0.00047,0.0327,0.5,0.09091
